59000000	133000000	0.96897614
60000000	133000000	0.7693536
61000000	133000000	0.39976338
62000000	133000000	0.4673955
63000000	133000000	0.7222191
64000000	133000000	0.46528858
65000000	133000000	0.6008212
66000000	133000000	1.2557175
67000000	133000000	1.1871712
68000000	133000000	0.70644873
69000000	133000000	0.6561288
70000000	133000000	0.6044509
71000000	133000000	0.7884581
72000000	133000000	1.2390003
73000000	133000000	0.6634674
74000000	133000000	0.4118809
75000000	133000000	0.72685504
76000000	133000000	0.933118
77000000	133000000	1.1570204
78000000	133000000	1.0722405
79000000	133000000	1.1819493
80000000	133000000	1.0350994
81000000	133000000	1.0119388
82000000	133000000	1.0642821
83000000	133000000	1.1919776
84000000	133000000	1.033192
85000000	133000000	0.5655967
86000000	133000000	0.44379026
87000000	133000000	0.8190809
88000000	133000000	0.9074246
89000000	133000000	1.172436
90000000	133000000	1.4038273
91000000	133000000	1.4635087
92000000	133000000	4.438955
95000000	133000000	1.6739576
96000000	133000000	0.7939913
97000000	133000000	0.52363163
98000000	133000000	0.61362195
99000000	133000000	0.7529097
100000000	133000000	1.3490659
101000000	133000000	1.1553369
102000000	133000000	1.149759
103000000	133000000	1.7232673
104000000	133000000	1.9354104
105000000	133000000	1.5766445
106000000	133000000	1.1965972
107000000	133000000	1.9560134
108000000	133000000	1.8084337
109000000	133000000	0.8928742
110000000	133000000	0.8410486
111000000	133000000	0.68118125
112000000	133000000	0.63040334
113000000	133000000	0.6396101
114000000	133000000	1.0308226
115000000	133000000	1.9466423
116000000	133000000	1.9336319
117000000	133000000	1.9759381
118000000	133000000	1.5440485
119000000	133000000	1.5870535
120000000	133000000	0.919616
121000000	133000000	1.3584871
122000000	133000000	1.0975263
123000000	133000000	1.1255747
124000000	133000000	1.4913518
125000000	133000000	1.2815183
126000000	133000000	1.06217
127000000	133000000	1.1314683
128000000	133000000	0.5669607
129000000	133000000	1.1723839
130000000	133000000	1.0872045
131000000	133000000	0.90017205
132000000	133000000	0.7352166
133000000	133000000	0.9575909
0	134000000	1.4007856
1000000	134000000	1.1538016
2000000	134000000	1.0946485
3000000	134000000	1.1437669
4000000	134000000	0.9067764
5000000	134000000	0.90419036
6000000	134000000	1.0197786
7000000	134000000	0.99623007
8000000	134000000	0.95703906
9000000	134000000	0.9777702
10000000	134000000	0.89953226
11000000	134000000	0.9833225
12000000	134000000	1.0394049
13000000	134000000	0.8042849
14000000	134000000	0.86524737
15000000	134000000	0.96925765
16000000	134000000	1.1187407
17000000	134000000	1.0746382
18000000	134000000	0.9999673
19000000	134000000	1.0147818
20000000	134000000	0.96349674
21000000	134000000	1.1008978
22000000	134000000	1.2540894
23000000	134000000	1.4156693
24000000	134000000	0.84385335
25000000	134000000	0.7338451
26000000	134000000	0.79836076
27000000	134000000	0.66915095
28000000	134000000	0.91991997
29000000	134000000	1.0005486
30000000	134000000	0.96853375
31000000	134000000	1.0936866
32000000	134000000	0.9024462
33000000	134000000	1.08257
34000000	134000000	0.98043895
35000000	134000000	0.93707824
36000000	134000000	1.1340051
37000000	134000000	0.8908599
38000000	134000000	0.78184044
39000000	134000000	1.043373
40000000	134000000	1.1678969
41000000	134000000	1.13645
42000000	134000000	1.0424808
43000000	134000000	0.91115886
44000000	134000000	0.8613329
45000000	134000000	1.0373538
46000000	134000000	0.9052697
47000000	134000000	0.9365643
48000000	134000000	1.0908953
49000000	134000000	1.1897248
50000000	134000000	1.1209086
51000000	134000000	0.95148665
52000000	134000000	0.92742366
53000000	134000000	1.0173023
54000000	134000000	0.8846782
55000000	134000000	0.83841723
56000000	134000000	0.9932912
57000000	134000000	0.89334065
58000000	134000000	0.75736606
59000000	134000000	0.9234979
60000000	134000000	0.89484787
61000000	134000000	0.6199492
62000000	134000000	0.6510856
63000000	134000000	0.80435175
64000000	134000000	0.69294703
65000000	134000000	0.8359374
66000000	134000000	1.1312882
67000000	134000000	1.0612918
68000000	134000000	0.90772384
69000000	134000000	0.8431272
70000000	134000000	0.7613448
71000000	134000000	0.92699295
72000000	134000000	1.0824214
73000000	134000000	0.84627163
74000000	134000000	0.6932795
75000000	134000000	0.91981316
76000000	134000000	0.8544916
77000000	134000000	0.769525
78000000	134000000	0.7954947
79000000	134000000	0.9578865
80000000	134000000	0.91945994
81000000	134000000	0.7778667
82000000	134000000	0.7308501
83000000	134000000	0.79918
84000000	134000000	1.000031
85000000	134000000	0.8099986
86000000	134000000	0.6931048
87000000	134000000	0.923047
88000000	134000000	1.0927274
89000000	134000000	0.9838495
90000000	134000000	1.0650197
91000000	134000000	1.0733633
92000000	134000000	0.83398235
95000000	134000000	1.6993468
96000000	134000000	1.0223881
97000000	134000000	0.72832084
98000000	134000000	0.825102
99000000	134000000	0.96528584
100000000	134000000	1.3823673
101000000	134000000	1.3653352
102000000	134000000	1.4380157
103000000	134000000	1.6111367
104000000	134000000	1.374801
105000000	134000000	1.6190697
106000000	134000000	1.4367396
107000000	134000000	1.3697847
108000000	134000000	1.4175268
109000000	134000000	1.2359817
110000000	134000000	1.0967648
111000000	134000000	0.8811694
112000000	134000000	0.8186589
113000000	134000000	0.92412597
114000000	134000000	1.2790703
115000000	134000000	1.4361175
116000000	134000000	1.1625682
117000000	134000000	1.1350932
118000000	134000000	1.4212787
119000000	134000000	1.5444251
120000000	134000000	1.2677104
121000000	134000000	1.5357093
122000000	134000000	1.2592262
123000000	134000000	0.99812746
124000000	134000000	0.9327203
125000000	134000000	0.90505356
126000000	134000000	0.84493
127000000	134000000	1.1851498
128000000	134000000	0.94676125
129000000	134000000	1.2749621
130000000	134000000	1.1905315
131000000	134000000	1.344194
132000000	134000000	1.3182403
133000000	134000000	1.1045891
134000000	134000000	0.8276096
0	135000000	1.1626675
1000000	135000000	0.7878251
2000000	135000000	0.79336625
3000000	135000000	1.1052061
4000000	135000000	0.61099064
5000000	135000000	0.6161638
6000000	135000000	0.97231984
7000000	135000000	1.1256783
8000000	135000000	1.1808959
9000000	135000000	1.370723
10000000	135000000	1.3829051
11000000	135000000	1.3043534
12000000	135000000	1.1183468
13000000	135000000	0.89604235
14000000	135000000	0.7904348
15000000	135000000	1.0789379
16000000	135000000	0.98661405
17000000	135000000	1.0089238
18000000	135000000	0.8836632
19000000	135000000	0.8724226
20000000	135000000	1.2753994
21000000	135000000	0.85842276
22000000	135000000	0.7796855
23000000	135000000	1.3827745
24000000	135000000	1.3386619
25000000	135000000	1.1764816
26000000	135000000	1.1447896
27000000	135000000	0.98024637
28000000	135000000	1.2762063
29000000	135000000	1.1369845
30000000	135000000	1.1788692
31000000	135000000	1.1254363
32000000	135000000	1.3460071
33000000	135000000	1.1303742
34000000	135000000	0.7833695
35000000	135000000	0.6625434
36000000	135000000	1.0379969
37000000	135000000	1.354194
38000000	135000000	1.1701262
39000000	135000000	1.385564
40000000	135000000	0.9529625
41000000	135000000	0.8978988
42000000	135000000	1.3813605
43000000	135000000	1.3916032
44000000	135000000	1.3047421
45000000	135000000	1.1709483
46000000	135000000	1.2266123
47000000	135000000	1.37682
48000000	135000000	1.421603
49000000	135000000	0.8701036
50000000	135000000	0.77905667
51000000	135000000	0.7128431
52000000	135000000	0.62134033
53000000	135000000	0.9072577
54000000	135000000	1.1951393
55000000	135000000	1.316882
56000000	135000000	0.82332516
57000000	135000000	0.6997808
58000000	135000000	0.86948967
59000000	135000000	0.74589396
60000000	135000000	0.94316274
61000000	135000000	1.0092269
62000000	135000000	0.9460922
63000000	135000000	0.98670185
64000000	135000000	0.9371098
65000000	135000000	1.071313
66000000	135000000	0.781259
67000000	135000000	0.7616272
68000000	135000000	1.0018744
69000000	135000000	1.0819105
70000000	135000000	1.0185834
71000000	135000000	1.036741
72000000	135000000	0.85152745
73000000	135000000	1.1083006
74000000	135000000	1.0060568
75000000	135000000	1.1114793
76000000	135000000	0.7745981
77000000	135000000	0.5586397
78000000	135000000	0.5392844
79000000	135000000	0.67495275
80000000	135000000	0.7644512
81000000	135000000	0.5827964
82000000	135000000	0.51229155
83000000	135000000	0.571869
84000000	135000000	0.81363606
85000000	135000000	1.1015204
86000000	135000000	1.0793319
87000000	135000000	1.0182519
88000000	135000000	1.0282401
89000000	135000000	0.9352737
90000000	135000000	0.74794453
91000000	135000000	0.7951174
92000000	135000000	0.54063785
95000000	135000000	1.731941
96000000	135000000	1.3614835
97000000	135000000	1.056591
98000000	135000000	1.0732005
99000000	135000000	1.2748561
100000000	135000000	1.3964405
101000000	135000000	1.5181193
102000000	135000000	1.4887521
103000000	135000000	1.3444642
104000000	135000000	0.871068
105000000	135000000	1.3316736
106000000	135000000	1.3511406
107000000	135000000	0.9074739
108000000	135000000	0.99840945
109000000	135000000	1.4387298
110000000	135000000	1.175814
111000000	135000000	1.1224545
112000000	135000000	1.0906892
113000000	135000000	1.3080183
114000000	135000000	1.4363288
115000000	135000000	0.93957067
116000000	135000000	0.72612596
117000000	135000000	0.7104619
118000000	135000000	1.2243999
119000000	135000000	1.2573619
120000000	135000000	1.5821785
121000000	135000000	1.4247973
122000000	135000000	1.314445
123000000	135000000	0.7861789
124000000	135000000	0.58409345
125000000	135000000	0.656116
126000000	135000000	0.7133963
127000000	135000000	1.0405704
128000000	135000000	1.3902472
129000000	135000000	1.1656393
130000000	135000000	1.0629421
131000000	135000000	1.3793862
132000000	135000000	1.1241713
133000000	135000000	0.85751426
134000000	135000000	1.1585342
135000000	135000000	0.8700525
0	136000000	0.9675412
1000000	136000000	0.6169334
2000000	136000000	0.5847923
3000000	136000000	1.1163588
4000000	136000000	0.4428986
5000000	136000000	0.46163225
6000000	136000000	0.9298731
7000000	136000000	1.2522932
8000000	136000000	1.66613
9000000	136000000	1.681521
10000000	136000000	1.6287493
11000000	136000000	1.3848678
12000000	136000000	1.271741
13000000	136000000	1.154693
14000000	136000000	0.9292309
15000000	136000000	0.99177885
16000000	136000000	0.74213666
17000000	136000000	0.8759937
18000000	136000000	0.64642835
19000000	136000000	0.6410176
20000000	136000000	1.513735
21000000	136000000	0.61505467
22000000	136000000	0.56290215
23000000	136000000	1.1992606
24000000	136000000	1.9490706
25000000	136000000	1.6331584
26000000	136000000	1.33016
27000000	136000000	1.2671577
28000000	136000000	1.2635521
29000000	136000000	1.1253546
30000000	136000000	1.2014688
31000000	136000000	0.9042351
32000000	136000000	1.7732427
33000000	136000000	1.1784848
34000000	136000000	0.7340933
35000000	136000000	0.49941456
36000000	136000000	0.8643898
37000000	136000000	1.9050196
38000000	136000000	1.751119
39000000	136000000	1.4843187
40000000	136000000	0.68511885
41000000	136000000	0.67512363
42000000	136000000	1.674687
43000000	136000000	1.6852059
44000000	136000000	1.6257131
45000000	136000000	1.2657602
46000000	136000000	1.5381086
47000000	136000000	1.6428448
48000000	136000000	1.6205617
49000000	136000000	0.64611965
50000000	136000000	0.59319115
51000000	136000000	0.55053526
52000000	136000000	0.49179822
53000000	136000000	0.7921371
54000000	136000000	1.4282002
55000000	136000000	1.5689502
56000000	136000000	0.67581594
57000000	136000000	0.60724294
58000000	136000000	1.0897672
59000000	136000000	0.50322104
60000000	136000000	0.86593837
61000000	136000000	1.532364
62000000	136000000	1.288012
63000000	136000000	1.1697596
64000000	136000000	1.3823534
65000000	136000000	1.2646327
66000000	136000000	0.4957753
67000000	136000000	0.47026378
68000000	136000000	1.0033855
69000000	136000000	1.13012
70000000	136000000	1.1003735
71000000	136000000	0.9449943
72000000	136000000	0.5772302
73000000	136000000	1.1211327
74000000	136000000	1.3770038
75000000	136000000	1.2264165
76000000	136000000	0.69390845
77000000	136000000	0.42830005
78000000	136000000	0.45750758
79000000	136000000	0.46968487
80000000	136000000	0.6776413
81000000	136000000	0.5139028
82000000	136000000	0.38303646
83000000	136000000	0.37892374
84000000	136000000	0.59010375
85000000	136000000	1.276617
86000000	136000000	1.3555287
87000000	136000000	0.85405487
88000000	136000000	0.8818804
89000000	136000000	0.68138903
90000000	136000000	0.49819842
91000000	136000000	0.51687264
92000000	136000000	0.38828436
95000000	136000000	1.3509676
96000000	136000000	1.3329146
97000000	136000000	1.1986566
98000000	136000000	1.1842331
99000000	136000000	1.3715249
100000000	136000000	0.9783946
101000000	136000000	1.2426126
102000000	136000000	1.4626616
103000000	136000000	0.9366097
104000000	136000000	0.5355484
105000000	136000000	1.0048186
106000000	136000000	1.1884065
107000000	136000000	0.55577505
108000000	136000000	0.6798147
109000000	136000000	1.414496
110000000	136000000	1.0261962
111000000	136000000	1.1021956
112000000	136000000	1.1210564
113000000	136000000	1.4826313
114000000	136000000	1.3910692
115000000	136000000	0.58862895
116000000	136000000	0.47817698
117000000	136000000	0.48081404
118000000	136000000	0.9681419
119000000	136000000	0.77812815
120000000	136000000	1.4990166
121000000	136000000	0.8841416
122000000	136000000	1.2058483
123000000	136000000	0.92723316
124000000	136000000	0.47371358
125000000	136000000	0.5107226
126000000	136000000	0.65876025
127000000	136000000	0.7947825
128000000	136000000	1.5453097
129000000	136000000	0.7442596
130000000	136000000	0.6597614
131000000	136000000	0.9647663
132000000	136000000	0.79592603
133000000	136000000	0.52485317
134000000	136000000	0.7036212
135000000	136000000	1.1346097
136000000	136000000	0.9927136
0	137000000	1.318327
1000000	137000000	1.0149931
2000000	137000000	1.0546801
3000000	137000000	0.9028886
4000000	137000000	0.91384435
5000000	137000000	0.843033
6000000	137000000	1.0034403
7000000	137000000	0.93494713
8000000	137000000	0.84838796
9000000	137000000	0.8036829
10000000	137000000	0.74185866
11000000	137000000	0.8934117
12000000	137000000	1.0238369
13000000	137000000	0.8304963
14000000	137000000	0.7888678
15000000	137000000	0.91003615
16000000	137000000	1.0836806
17000000	137000000	1.0911139
18000000	137000000	1.051134
19000000	137000000	1.0779377
20000000	137000000	0.93222076
21000000	137000000	1.0762182
22000000	137000000	1.2257415
23000000	137000000	1.2926092
24000000	137000000	0.74267995
25000000	137000000	0.66176456
26000000	137000000	0.650863
27000000	137000000	0.58109653
28000000	137000000	0.7113479
29000000	137000000	0.7456564
30000000	137000000	0.76575893
31000000	137000000	0.84502155
32000000	137000000	0.75154394
33000000	137000000	1.047805
34000000	137000000	1.0488722
35000000	137000000	0.8952228
36000000	137000000	1.0436516
37000000	137000000	0.83910716
38000000	137000000	0.7355664
39000000	137000000	1.038954
40000000	137000000	1.1222035
41000000	137000000	1.1848247
42000000	137000000	0.9708641
43000000	137000000	0.8087316
44000000	137000000	0.7652468
45000000	137000000	0.85689706
46000000	137000000	0.84045583
47000000	137000000	0.8937661
48000000	137000000	1.1117114
49000000	137000000	1.1865982
50000000	137000000	1.1215341
51000000	137000000	1.0498824
52000000	137000000	0.9551283
53000000	137000000	1.0738478
54000000	137000000	0.9426523
55000000	137000000	0.8542584
56000000	137000000	1.0672295
57000000	137000000	0.98555773
58000000	137000000	0.89993316
59000000	137000000	0.95020527
60000000	137000000	0.8444868
61000000	137000000	0.64896506
62000000	137000000	0.5966973
63000000	137000000	0.7177452
64000000	137000000	0.67157125
65000000	137000000	0.7386899
66000000	137000000	0.94488835
67000000	137000000	0.8811231
68000000	137000000	0.79979247
69000000	137000000	0.70397615
70000000	137000000	0.65548855
71000000	137000000	0.74809
72000000	137000000	0.88826615
73000000	137000000	0.7067214
74000000	137000000	0.6249408
75000000	137000000	0.82535714
76000000	137000000	0.85682905
77000000	137000000	0.8503084
78000000	137000000	0.79880494
79000000	137000000	0.84660274
80000000	137000000	0.85916483
81000000	137000000	0.7471085
82000000	137000000	0.7080537
83000000	137000000	0.7569758
84000000	137000000	0.878278
85000000	137000000	0.7205168
86000000	137000000	0.611731
87000000	137000000	0.76046854
88000000	137000000	0.86086535
89000000	137000000	0.73547614
90000000	137000000	0.79175454
91000000	137000000	0.7906202
92000000	137000000	0.62589115
95000000	137000000	1.3252345
96000000	137000000	0.79247713
97000000	137000000	0.5843238
98000000	137000000	0.64298004
99000000	137000000	0.7845058
100000000	137000000	1.1329294
101000000	137000000	1.1399118
102000000	137000000	1.259912
103000000	137000000	1.5096363
104000000	137000000	1.3838862
105000000	137000000	1.4442388
106000000	137000000	1.3300513
107000000	137000000	1.2644671
108000000	137000000	1.3477795
109000000	137000000	1.0400084
110000000	137000000	0.86331123
111000000	137000000	0.7273077
112000000	137000000	0.6382734
113000000	137000000	0.7207954
114000000	137000000	1.1162393
115000000	137000000	1.3937565
116000000	137000000	1.1430054
117000000	137000000	1.1291372
118000000	137000000	1.302593
119000000	137000000	1.3930079
120000000	137000000	1.0649449
121000000	137000000	1.2068571
122000000	137000000	1.0761958
123000000	137000000	0.9097894
124000000	137000000	0.93350774
125000000	137000000	0.90330315
126000000	137000000	0.81382036
127000000	137000000	1.0798634
128000000	137000000	0.79875463
129000000	137000000	1.097946
130000000	137000000	1.0520468
131000000	137000000	1.1228964
132000000	137000000	1.0612752
133000000	137000000	1.207997
134000000	137000000	1.1215018
135000000	137000000	1.0383521
136000000	137000000	1.225884
137000000	137000000	0.8263578
0	138000000	1.150625
1000000	138000000	0.9406641
2000000	138000000	0.9810085
3000000	138000000	0.79353744
4000000	138000000	0.9447583
5000000	138000000	0.93945426
6000000	138000000	0.9013771
7000000	138000000	0.8363089
8000000	138000000	0.69933313
9000000	138000000	0.5578921
10000000	138000000	0.48339888
11000000	138000000	0.6436799
12000000	138000000	0.9087833
13000000	138000000	0.9157066
14000000	138000000	0.8964289
15000000	138000000	0.8833197
16000000	138000000	0.928911
17000000	138000000	1.030647
18000000	138000000	1.0907763
19000000	138000000	1.0206691
20000000	138000000	0.7653527
21000000	138000000	1.0947292
22000000	138000000	1.2542181
23000000	138000000	1.0794632
24000000	138000000	0.4936603
25000000	138000000	0.46308032
26000000	138000000	0.39726907
27000000	138000000	0.41045687
28000000	138000000	0.53763646
29000000	138000000	0.5707808
30000000	138000000	0.5870985
31000000	138000000	0.7171172
32000000	138000000	0.58533645
33000000	138000000	0.9586488
34000000	138000000	1.0462669
35000000	138000000	1.1806798
36000000	138000000	1.0684948
37000000	138000000	0.67663074
38000000	138000000	0.55574983
39000000	138000000	0.88056487
40000000	138000000	1.2026358
41000000	138000000	1.2765206
42000000	138000000	0.8156914
43000000	138000000	0.5860323
44000000	138000000	0.6450761
45000000	138000000	0.65608615
46000000	138000000	0.6347211
47000000	138000000	0.6713021
48000000	138000000	0.9183531
49000000	138000000	1.2718387
50000000	138000000	1.20405
51000000	138000000	1.2277099
52000000	138000000	1.0453922
53000000	138000000	1.1356202
54000000	138000000	0.7754986
55000000	138000000	0.74946284
56000000	138000000	1.1228609
57000000	138000000	1.0688795
58000000	138000000	0.89405984
59000000	138000000	1.0304831
60000000	138000000	0.7599928
61000000	138000000	0.46541482
62000000	138000000	0.520858
63000000	138000000	0.71892536
64000000	138000000	0.45707783
65000000	138000000	0.578431
66000000	138000000	0.9471246
67000000	138000000	0.93944764
68000000	138000000	0.6146689
69000000	138000000	0.55654645
70000000	138000000	0.46530318
71000000	138000000	0.5997752
72000000	138000000	0.8985891
73000000	138000000	0.5824736
74000000	138000000	0.45550895
75000000	138000000	0.7354785
76000000	138000000	0.9196028
77000000	138000000	0.94048953
78000000	138000000	0.8686872
79000000	138000000	0.9463278
80000000	138000000	0.80313134
81000000	138000000	0.8305785
82000000	138000000	0.8061162
83000000	138000000	0.89248943
84000000	138000000	0.87847126
85000000	138000000	0.5167756
86000000	138000000	0.4559102
87000000	138000000	0.6266182
88000000	138000000	0.65943307
89000000	138000000	0.6754327
90000000	138000000	0.75821
91000000	138000000	0.7883307
92000000	138000000	0.6647553
95000000	138000000	1.156037
96000000	138000000	0.5554371
97000000	138000000	0.39681023
98000000	138000000	0.5103522
99000000	138000000	0.6085802
100000000	138000000	0.912421
101000000	138000000	0.88536865
102000000	138000000	1.0309486
103000000	138000000	1.5530957
104000000	138000000	1.5769577
105000000	138000000	1.3802207
106000000	138000000	1.1389103
107000000	138000000	1.4040103
108000000	138000000	1.4153979
109000000	138000000	0.85437447
110000000	138000000	0.6894014
111000000	138000000	0.49147132
112000000	138000000	0.48839793
113000000	138000000	0.5255286
114000000	138000000	0.9467041
115000000	138000000	1.5333564
116000000	138000000	1.4217671
117000000	138000000	1.3832111
118000000	138000000	1.2976809
119000000	138000000	1.2109356
120000000	138000000	0.85295033
121000000	138000000	0.953204
122000000	138000000	0.95840496
123000000	138000000	1.031241
124000000	138000000	1.1437101
125000000	138000000	1.0571944
126000000	138000000	0.942108
127000000	138000000	1.0313826
128000000	138000000	0.5909322
129000000	138000000	0.9828954
130000000	138000000	0.94101346
131000000	138000000	0.9193371
132000000	138000000	1.00846
133000000	138000000	1.239546
134000000	138000000	1.0592555
135000000	138000000	0.85791904
136000000	138000000	0.7008947
137000000	138000000	1.0078299
138000000	138000000	0.83368134
0	139000000	1.0073202
1000000	139000000	0.79371125
2000000	139000000	0.83972925
3000000	139000000	0.91520554
4000000	139000000	0.81350213
5000000	139000000	0.7593187
6000000	139000000	0.84743524
7000000	139000000	0.800287
8000000	139000000	0.83421993
9000000	139000000	0.68968165
10000000	139000000	0.62791336
11000000	139000000	0.6964481
12000000	139000000	1.0163555
13000000	139000000	0.98101276
14000000	139000000	0.91682196
15000000	139000000	0.9247956
16000000	139000000	0.9193216
17000000	139000000	0.9529759
18000000	139000000	0.9587247
19000000	139000000	0.9678527
20000000	139000000	0.9364812
21000000	139000000	1.0240144
22000000	139000000	1.1347538
23000000	139000000	1.0523745
24000000	139000000	0.70733255
25000000	139000000	0.5312375
26000000	139000000	0.49375424
27000000	139000000	0.4348869
28000000	139000000	0.6065013
29000000	139000000	0.57319635
30000000	139000000	0.61931217
31000000	139000000	0.66046494
32000000	139000000	0.8150226
33000000	139000000	1.0034053
34000000	139000000	1.0571694
35000000	139000000	1.012429
36000000	139000000	1.0695118
37000000	139000000	0.8872935
38000000	139000000	0.7240616
39000000	139000000	1.0116287
40000000	139000000	1.0771114
41000000	139000000	1.1585692
42000000	139000000	0.97167903
43000000	139000000	0.65018445
44000000	139000000	0.7061256
45000000	139000000	0.7526565
46000000	139000000	0.76842266
47000000	139000000	0.79233885
48000000	139000000	1.0750183
49000000	139000000	1.0901135
50000000	139000000	1.0724686
51000000	139000000	1.0103215
52000000	139000000	0.9324069
53000000	139000000	1.0600176
54000000	139000000	0.9535113
55000000	139000000	0.9129075
56000000	139000000	1.0778341
57000000	139000000	1.0377804
58000000	139000000	1.0307252
59000000	139000000	0.91666955
60000000	139000000	0.8387358
61000000	139000000	0.5888848
62000000	139000000	0.63478714
63000000	139000000	0.8009746
64000000	139000000	0.66964376
65000000	139000000	0.7407128
66000000	139000000	0.7764946
67000000	139000000	0.8125463
68000000	139000000	0.7265449
69000000	139000000	0.6094478
70000000	139000000	0.5433285
71000000	139000000	0.6058691
72000000	139000000	0.75658566
73000000	139000000	0.6447903
74000000	139000000	0.57042855
75000000	139000000	0.827009
76000000	139000000	0.92040116
77000000	139000000	0.7749061
78000000	139000000	0.78015757
79000000	139000000	0.81923795
80000000	139000000	0.79421216
81000000	139000000	0.756849
82000000	139000000	0.6903258
83000000	139000000	0.7584075
84000000	139000000	0.77811813
85000000	139000000	0.6600354
86000000	139000000	0.5212231
87000000	139000000	0.6878483
88000000	139000000	0.69021237
89000000	139000000	0.71602196
90000000	139000000	0.67254496
91000000	139000000	0.72971356
92000000	139000000	0.6343572
95000000	139000000	1.1366153
96000000	139000000	0.61142945
97000000	139000000	0.4673286
98000000	139000000	0.55106723
99000000	139000000	0.6928821
100000000	139000000	0.85216314
101000000	139000000	0.88250804
102000000	139000000	1.0993832
103000000	139000000	1.491292
104000000	139000000	1.3619914
105000000	139000000	1.3922129
106000000	139000000	1.2197546
107000000	139000000	1.1784761
108000000	139000000	1.2137256
109000000	139000000	0.94845134
110000000	139000000	0.68969464
111000000	139000000	0.5678496
112000000	139000000	0.53350914
113000000	139000000	0.6658197
114000000	139000000	1.0206642
115000000	139000000	1.3494025
116000000	139000000	1.1313466
117000000	139000000	1.0755692
118000000	139000000	1.2723618
119000000	139000000	1.0627612
120000000	139000000	0.98660046
121000000	139000000	0.8711782
122000000	139000000	1.014029
123000000	139000000	1.0766169
124000000	139000000	0.9502914
125000000	139000000	0.9796757
126000000	139000000	0.9692654
127000000	139000000	1.037116
128000000	139000000	0.77619725
129000000	139000000	0.87588394
130000000	139000000	0.8522742
131000000	139000000	0.9701425
132000000	139000000	1.033263
133000000	139000000	1.0670497
134000000	139000000	1.0713733
135000000	139000000	1.032479
136000000	139000000	1.0717111
137000000	139000000	1.2581506
138000000	139000000	1.4891347
139000000	139000000	0.8503029
0	140000000	1.2013667
1000000	140000000	1.042861
2000000	140000000	1.0280721
3000000	140000000	0.74508893
4000000	140000000	1.3293939
5000000	140000000	1.1924795
6000000	140000000	0.91798437
7000000	140000000	0.5465086
8000000	140000000	0.4372334
9000000	140000000	0.41412842
10000000	140000000	0.38888505
11000000	140000000	0.49981642
12000000	140000000	0.88211834
13000000	140000000	0.7385673
14000000	140000000	0.9567128
15000000	140000000	0.85011154
16000000	140000000	1.0111369
17000000	140000000	1.1118504
18000000	140000000	1.13234
19000000	140000000	1.1913049
20000000	140000000	0.60908514
21000000	140000000	1.2848393
22000000	140000000	1.7414267
23000000	140000000	1.0182369
24000000	140000000	0.31601062
25000000	140000000	0.28525454
26000000	140000000	0.33445814
27000000	140000000	0.2706299
28000000	140000000	0.42439795
29000000	140000000	0.45358083
30000000	140000000	0.4471775
31000000	140000000	0.71536195
32000000	140000000	0.4806062
33000000	140000000	0.8991501
34000000	140000000	1.1644034
35000000	140000000	1.4197328
36000000	140000000	1.1212829
37000000	140000000	0.48005837
38000000	140000000	0.37628692
39000000	140000000	0.73654556
40000000	140000000	1.3984601
41000000	140000000	1.63117
42000000	140000000	0.6584749
43000000	140000000	0.3907719
44000000	140000000	0.43458375
45000000	140000000	0.49249002
46000000	140000000	0.4437668
47000000	140000000	0.5317456
48000000	140000000	0.81504697
49000000	140000000	1.503997
50000000	140000000	1.4206235
51000000	140000000	1.5292168
52000000	140000000	1.4166577
53000000	140000000	1.3263878
54000000	140000000	0.6981881
55000000	140000000	0.5608615
56000000	140000000	1.3330839
57000000	140000000	1.324552
58000000	140000000	0.8299165
59000000	140000000	1.1330824
60000000	140000000	0.7548085
61000000	140000000	0.3229604
62000000	140000000	0.35875738
63000000	140000000	0.6334548
64000000	140000000	0.36196527
65000000	140000000	0.4733569
66000000	140000000	1.0299327
67000000	140000000	1.0788207
68000000	140000000	0.54317003
69000000	140000000	0.44053885
70000000	140000000	0.35488597
71000000	140000000	0.48079485
72000000	140000000	0.88398707
73000000	140000000	0.45737928
74000000	140000000	0.29332462
75000000	140000000	0.5598475
76000000	140000000	0.9246387
77000000	140000000	1.1665002
78000000	140000000	1.0238271
79000000	140000000	1.0096025
80000000	140000000	0.8178195
81000000	140000000	0.84244436
82000000	140000000	1.0569168
83000000	140000000	1.1371413
84000000	140000000	0.9007271
85000000	140000000	0.37599286
86000000	140000000	0.2990795
87000000	140000000	0.5595822
88000000	140000000	0.57972974
89000000	140000000	0.64992815
90000000	140000000	0.8654301
91000000	140000000	0.80001193
92000000	140000000	0.74850273
95000000	140000000	0.967302
96000000	140000000	0.41225824
97000000	140000000	0.30200237
98000000	140000000	0.34561583
99000000	140000000	0.45840672
100000000	140000000	0.80812806
101000000	140000000	0.6982092
102000000	140000000	0.7252842
103000000	140000000	1.6251789
104000000	140000000	2.1689131
105000000	140000000	1.4276886
106000000	140000000	1.0455332
107000000	140000000	1.6474178
108000000	140000000	1.5943804
109000000	140000000	0.6412664
110000000	140000000	0.54395556
111000000	140000000	0.35493314
112000000	140000000	0.37352845
113000000	140000000	0.3925996
114000000	140000000	0.81180286
115000000	140000000	1.7814181
116000000	140000000	1.697539
117000000	140000000	1.6476742
118000000	140000000	1.2727818
119000000	140000000	1.185689
120000000	140000000	0.655251
121000000	140000000	0.8253377
122000000	140000000	0.7705446
